ID      Score
    1834   90.96
    4072   32.98
    3152   85.74
    6892    80.7
     374   81.41
    1859   80.12
    5351   29.02
    9407   79.79
    9384   74.08
    8385   63.97
    3524   95.58
    7460   26.31
    8062   68.66
    4207   23.94
    1442   64.61
    2493    32.3
     170   60.42
    4700   13.54
    1903    9.51
    3502   79.02
    8686   11.63
     623   50.14
    8955   17.13
    6844   82.62
    7423   80.96
    6490   42.95
    6349      13
    7754   49.63
    1371    84.1
    2974   77.92
     607   80.53
    2035   29.08
    6128    0.47
     764   20.97
    5794    85.5
    6335    13.3
    8956   51.23
    5895   80.29
    2818    4.51
    4860   26.55
    1520   59.96
    5405   12.37
    5493   19.95
     426   12.58
    1292   47.84
    7044   77.51
    4375    4.68
     763   36.65
    7440   36.06
    6815   94.76
    3725   73.02
    9829   14.66
    6950   20.45
    9264   32.81
    7084   93.29
    3505   12.55
    2233   12.15
    2540   36.24
    9428    93.4
    8604   46.65
    8477   69.09
    3936    7.28
     503   30.11
    8576   38.15
    3977    9.02
    4759    43.4
    1557   21.77
    8547    4.56
    8951   74.12
    2180   18.05
    7772   88.06
    7031   48.54
    1399   16.51
    5875    2.45
    3785    91.3
    3801   15.45
    1183   41.52
    9042   43.72
    4107    7.68
    4281   50.37
    2245   61.51
     315   78.75
    5562   38.42
    1749   22.46
    1106   45.62
    5620   72.91
    6080   22.85
    1017    34.8
    3579   25.44
    4113   22.11
    9525   34.07
    4340    38.6
    2362   17.42
    4518   91.75
    9793    19.4
    2704   28.95
    8839   31.04
    9986   65.81
    8909   21.22
    9877   60.47
    4004   21.33
    7028     8.4
    9816   22.46
    9105   99.08
    7361   38.48
    8191   54.99
    6616    9.24
    2970    75.6
    9131   25.92
    6984    29.3
    1060   79.81
    2930   14.17
    2535   61.15
    5680   35.53
    1709   32.89
    6091   38.82
    9147   81.75
    4763   49.13
    4479   46.91
    7751   42.62
    6316   64.91
    8796    33.4
    4748   98.06
    2173    93.5
    1781   39.48
    8007   69.21
    8031    1.69
    9645   50.61
    3888   13.96
    6559   96.76
     719   13.63
    3096    7.29
    4555   22.94
    2857   20.67
    6084   26.53
    6374    9.88
    1513   16.44
    1385   37.98
    7290   55.87
    3958   61.94
     444   16.19
    8792   73.57
    1976   94.82
    9254   95.06
      47   95.99
    9242   18.69
    1288   72.06
    4863   67.36
    4206   71.68
    3136   74.18
    3439   57.96
    5604   90.71
    1024   22.97
    6808   10.68
    6464   91.59
    1159   78.61
      70   60.11
    4756    29.4
    3033   58.86
    9326   75.25
    2608    31.6
    8539   82.69
    8105   69.74
    6540   17.21
    4201   76.18
     269     0.7
    9237   46.09
    4943   76.95
    8214   18.23
    2536   64.96
    8368   80.27
    9435   36.95
     289   39.97
    6287   89.79
    2394   67.13
    6596   55.07
    2194    72.8
    7640   60.46
    2089    8.32
    3971   72.01
    4797   19.27
    4150    29.7
    4073   22.93
    7872    26.4
     457   82.34
    2181    42.5
    5188    2.82
    5782   98.53
    2464   20.14
    2297   39.57
    8330    1.98
    8635   97.22
    8251   65.14
    2352   62.46
    4334    40.2
    3864   19.16
    5068   83.91
    9176    2.27
    9312   70.36
    6959   31.07
    1374   56.17
    4724   88.87
    9771   51.65
     588   29.11
    8622   25.82
    9003   61.81
    5972    2.53
    5187   17.16
    9288   38.65
    7563   33.89
    5113   53.11
    6881   49.71
    9723   41.59
    1436    8.78
    7829   15.88
    3160   30.65
    4826   52.58
    8421   47.79
    8513    59.4
    4838    59.3
     221   40.36
    5022   22.22
    5112    61.4
    3557   83.93
    3819   34.97
    7161   30.42
    6055   82.59
    1981   52.94
    4608   38.35
    7668    16.9
    2964   98.87
    6598   45.87
    6137   14.85
    7636   35.33
    1961    9.67
    4454   37.82
    3291   10.96
    4877   50.88
    5332   80.61
    9140   93.45
    5255   92.89
    6697   72.51
    6104   84.72
    9216     0.4
    4241   85.44
     694   93.03
      65   77.87
    2673   56.72
    1787   17.66
    9832   72.39
    1262   46.08
    6807   30.52
    7268   49.39
    2787   91.98
     357   80.71
    9091   97.73
    1937   35.43
    7326   34.71
     484   26.85
    4435   21.84
    2225   20.54
    4696   36.55
    4096    11.5
    3444   84.57
    2593    9.19
    3633   22.84
    2139    42.3
    5132   10.67
    5378   52.32
     498   66.15
    4141   83.94
     770    79.5
     440   98.91
    8005   70.55
    5766   25.89
    1032   48.86
    3002   62.48
    2033   35.36
    4010   30.21
    7561   16.23
    8814   30.88
    9327     9.6
    2856   80.37
    1164   26.04
    2212   72.28
    8580   33.08
    4897   23.68
    4972   33.99
    2653   89.06
    7875   71.53
    5811    2.88
    8552   82.07
    7364    91.4
    6757   52.67
     291   26.85
    1127   28.91
    3910   98.02
    1028   91.08
    9926   43.88
    1390   73.86
    4653   56.76
    5169   19.86
    5707   81.98
    4009   80.19
    8748   22.48
    5489    7.37
    2618    49.3
       9   27.88
    9382   17.99
    3887   52.91
    2876   51.04
    7191   68.85
    2338   41.25
    1777   19.53
    6311   96.81
    7130   11.95
    2534    37.5
       2   19.39
    7516   78.86
    4916   21.44
    6109   42.54
    3015    3.03
    8894   30.72
    2275    4.33
    5070    68.8
    8223   40.26
    4729   58.66
    3345   23.57
    7183   22.89
    7871   75.27
    3920   20.96
    2196    57.6
    6582   79.56
    5447   76.01
    6405   90.88
    7667   25.31
    4127   12.32
    2490    2.83
    8668   87.45
    2401   72.02
    9159    5.63
    9359    79.4
    2186    9.64
    8172   15.87
     335    7.08
    1133   17.67
    9572   76.58
    4175   76.96
     758   98.66
    7963   71.04
    7085   71.97
    7811   14.16
    8534   68.45
    5767   62.48
    4461   57.58
    7457   91.48
    8718    77.3
    7843   50.65
    6456   85.57
    8393   87.75
    6903   93.51
    1232   63.43
    9679    5.91
    1014    63.2
    3422    91.7
    2847    0.43
    3802   31.51
    7412   33.92
    3442    0.19
    8024   96.54
     908   95.25
    8167   91.68
    5482   21.43
    2631   23.86
    2074   76.96
    1298   48.41
    8630   55.42
    4839    8.05
    9669   22.95
    7854   44.64
    9059    23.7
    8471    55.6
    1051   89.66
    6431   97.56
    2681   15.15
     765   16.36
    5301    2.11
    8660   87.85
     615   89.78
    8459   46.89
    9366    5.62
    9630   96.46
    1260    3.42
    3573   69.68
    3738   26.38
    5435    6.33
     180   40.29
    2826   83.59
     527   47.75
    8983   92.09
    7490   29.63
    3064   24.35
    2660   14.22
    9459   87.45
    8245   59.15
    2957   55.12
    4174    1.16
    7072   75.96
    6133   61.52
     591   66.72
    2771   72.26
    2141   95.01
    1438   60.53
    5306   36.75
    9155   87.42
    5623   55.61
     447   68.52
    5054   55.24
    6354   31.13
    4732   36.85
     209   95.91
    1161   69.08
    4027   79.82
    2939   17.95
    2712   94.65
    4752   49.83
    5226   15.56
    5429   82.24
    4371    6.82
    8279   99.96
    1267    7.22
    7291    98.3
    7337   29.19
    9293   67.69
    1369   90.04
    8415   65.53
    6276   35.82
    5124   62.79
    4669   34.96
    3945   59.07
     490       1
    5540   15.76
    3514   30.76
    7206   12.06
    1406   10.61
    7562   20.02
    8897   68.56
    8147   65.37
     910   41.46
    5587   23.95
    9163    4.96
    7015   14.34
    2619    6.55
    1889   21.41
    8125   32.23
    8232   78.24
    4647   97.42
    4442   54.69
    4309   79.76
     361   37.22
    8445   57.77
    6188   17.15
    4298   64.88
    5316   16.33
    3399   10.47
    9037   35.38
    6145   94.66
    2663   12.06
    2077   33.47
    9067   66.89
    4230   32.17
    3806    5.38
     254   86.55
    3669   48.82
    6917   94.15
    3532   23.26
    5678   29.95
    7689   51.05
    2336   13.64
    2256   83.91
    8346   45.72
    8440    6.06
    1109   17.82
    3108   52.69
    6077   52.01
    9626   70.92
     939   96.31
    7102   38.51
    6299   76.51
    5629   36.07
    9640    9.77
    9884   99.06
    5640   49.82
     455   33.93
     504   76.06
    1275      37
    4361   26.42
    4061   60.85
     681   29.59
    5770   32.03
    3286   22.24
    6717   82.54
     900   54.91
    7425   90.46
    8531   20.59
    5065   31.38
    7344   51.42
     154    84.4
    1797   73.85
    9761   60.82
     557   26.77
    4208    7.83
    8723   39.15
    1942   41.31
    5798   90.38
    2572    43.2
    6680   87.19
    8194    8.14
    2437   49.07
    5448   82.79
    4017   45.85
    3952   90.29
    9778   63.45
    7057   44.26
    4569   52.17
    6298   69.68
    8765   14.55
     776   27.19
    9518   25.77
    3471   16.86
    2551   68.39
    2327   44.93
    1871   20.18
    2474    98.1
    2644   89.58
    2721   43.71
    7901   55.97
    1261   22.98
    5734   81.98
     123   26.92
    8690   20.45
    6827   20.09
    5876    69.6
    6191    3.79
     565     4.2
    2147    27.1
    6162   88.28
    7719   63.94
    4668   63.09
    9247   46.39
    5262   84.58
    1444   60.07
    3012   17.38
    7286   71.38
    9564   57.09
    9629   37.46
    7178   58.14
    6560   11.36
     926   87.88
     302    5.28
     355   40.49
    1816      55
    2454   97.97
    4633   85.03
    8558   87.72
    4222    49.2
    9651   31.63
    8336   12.39
     937   98.03
     634   37.65
     969   70.98
    7763   47.29
    2773   51.63
    9319   62.75
    9027   98.28
    2580    16.7
    7355   45.07
    1357    1.89
    4848   84.29
    8220   79.58
    8824   75.67
    4740   73.35
    6686   22.64
    1780    75.4
    6039   40.14
    8410   75.35
    9969    35.1
    5140   16.83
    8940    4.64
    5694   28.32
    5789   40.81
    7849   98.37
    8102    8.09
    3357   32.62
     581   65.21
    9430   63.19
    9956    8.78
    1325   81.09
    2219   95.16
    2994   91.27
    1281   89.25
    3658   37.18
    4191   62.59
    3270   51.18
    9125   74.58
    4368   82.17
    2277   10.72
    9839   33.65
    5359   95.38
    4682   73.62
    5277    15.5
    8954   64.49
    5407   35.34
    2905   71.84
    9809   72.99
    4013    3.37
    4401   64.28
    8306   59.97
    4468   67.21
    9177   68.01
    5762   82.39
    4905   16.11
     411    56.8
    4871   74.82
    5575   49.38
    1577   74.95
    1105   56.73
    6393   86.47
    4665   96.55
    2044   21.79
    2742   84.59
    7378    7.65
    5102    62.4
    7298   97.25
    7304   81.64
    1902   77.79
    1404   56.74
    9114   59.02
    4948   86.25
    4332   28.61
    8020   81.01
     363   35.41
     280   26.82
    8904   19.82
    9057   44.62
    8133    70.4
    7064   56.95
    9552   44.98
    4503   35.09
    6575   79.75
    3899   57.94
    9133   59.75
    8738   13.28
    9702   68.38
     385    92.9
    6741   33.67
    7944   45.13
    3342   62.28
    4211   51.73
    2587    62.6
     549     7.8
    5930   74.66
     935   77.28
    8323   25.54
     962   33.93
    1393   18.85
    7069      10
    4504   31.08
    7919    2.94
    1428   43.27
    1496   66.84
    8439   77.96
    8493   40.34
    1413   21.92
    5597   11.08
    9867   32.24
    9106   77.08
    5203    6.44
    9440   61.47
    7120    24.5
    9502   24.39
    6952   46.61
    6658   31.18
    3224   74.07
    7000   67.72
    4478    9.76
    3828   64.57
    6189   92.82
     105   14.33
    7978   75.93
    3040   62.12
    3847    5.24
    4231   80.82
     612   93.95
    3611   44.26
    8924   90.28
    6321    1.38
    9919   27.06
    9193   27.15
    9823   91.77
    6183   19.22
    2788   50.76
    3616   80.18
    9863   38.06
    8389    99.9
    8225   43.37
    5964   53.29
    3427    6.98
    2315   66.88
    4439   27.15
     893   52.98
    6012    53.9
    8926   29.31
    7644   80.65
    8715   44.24
    4804   91.74
    1778    57.6
    8779   33.65
    6345    99.3
    5855   84.16
    7165   42.08
    1340   24.45
    3621    44.6
    5218   49.88
    4702   32.18
    2133   74.19
    2023    2.95
    5827    2.24
    4202   40.34
    7089   72.98
    5738   15.89
    1210   11.87
    6095   18.94
    2167     8.5
    7020   43.32
    4391   56.32
    5684   24.31
    4760   93.29
    1476   85.42
    1497    79.9
    7023   90.75
    7750   26.26
    2698   69.96
    1446   15.92
    6604   95.26
     789    0.14
    7308   19.31
    8077   71.53
    1323   19.67
    2442   20.56
    1616   92.37
    1498    2.22
    6856   69.74
    5745   47.24
    2757   30.48
    7055   64.62
    6879   42.92
    1162   27.45
    6593   97.63
    7710    98.4
      43    34.7
    6327   98.41
    5857    1.79
    7243   75.64
    6178   18.04
     238   46.03
    4153   55.48
    1286   76.47
    5091   87.23
    1052    98.2
    2965   64.77
    8397   14.75
    3306   33.54
    9081   17.44
    6829   25.27
    2770   66.02
     672   71.72
    6783   10.63
     720   63.28
    6999   62.99
    9495   29.84
    7647      16
    3781   89.78
     708   97.48
    3095   87.85
    9930      72
    6653   34.94
    1867   81.36
    6155   47.12
    8681   48.14
    6483   58.24
    4008   80.87
    5570   95.49
    4277   75.71
    9507   77.56
    2755   60.65
     167   47.34
    8490   22.59
    2605   40.44
    8418   44.42
    1753   40.82
    8457    81.7
     473   33.67
    8140   32.78
    6232   52.91
    8545    55.1
    9801   82.53
    3731    14.3
    9894   80.84
    5479   86.18
    3772   57.71
    7661   44.41
    7572   72.09
    5526     9.6
    8357   16.77
    9532    1.39
    5319    37.8
    6966   65.47
    1814   18.83
    7998   34.06
    9398    2.05
    3235    33.7
    9815   60.49
    1674   99.14
    2465   75.42
    3618   48.95
    1392   76.06
    5741   41.82
    8642   82.64
    5175   29.16
     977   60.94
    4235   12.79
    6236    66.7
    6677   35.72
    3871   70.46
    3558   35.18
     164     9.5
    2512   65.02
    9348   78.66
    2567   82.48
    8374    8.73
    7514   14.91
    8581   99.84
      94   46.62
    4280   51.19
    3425   73.25
    8057   36.47
    9145    37.6
    5795   68.96
    8721   17.18
    9212   26.26
    4899    86.6
    4716   49.67
    5962   22.98
    1773   77.91
    5941   56.58
    1273   83.11
    8834   92.39
    5907   96.59
    2911   28.15
    7903   62.05
    3340   44.42
    3634   58.14
    8750   51.61
    4528    92.6
    3646    8.78
    8669    4.33
    9959   85.32
    8006   68.48
    3123   26.53
    6418   71.42
    8427   52.51
    2193    62.5
    1372   89.15
    5418   66.89
    8373   59.68
    1302   49.39
    8959   24.33
    8931    2.48
    4964   45.73
    1033    9.88
    5902   14.22
    5883      88
    1062   65.78
    5774   61.53
    2171   53.51
    4548   82.09
      53   18.56
    9144   13.31
    9238   13.82
      84   67.03
    5229   99.57
    7626   97.93
    9992   96.84
    2638   61.12
    6832   72.08
    3854    39.6
    9764   45.53
    8744    5.01
    2006   79.09
    3989   71.55
     617   48.47
     927   47.81
    1926   79.07
     337    4.64
    9250   38.04
    6997   53.89
     174   41.28
    5324   62.48
    8409   43.51
    2677   45.97
    6271   13.74
    5970   33.82
    8453   52.21
    9390   15.35
     157   75.34
    5133    2.56
    3753   47.24
    2797   97.04
    2146   24.94
    5080   62.77
    1502   44.56
     579   64.38
    5048   21.64
    4270   67.69
    9673   95.62
    5819   15.98
    3629   82.24
    1424   76.88
    5238   67.62
    9792   51.26
     833   78.73
    3128   52.62
    1023   18.84
    9245   88.73
    4613    89.1
     349   90.31
    7747   62.62
    3911   26.71
    4474    4.07
    5996    90.7
    8876   80.15
    8529   74.81
    2727     2.7
    1486   50.95
    5948   86.11
    2961   13.33
    2630   39.55
    1864   91.86
    1567   78.56
    8366   19.57
    2855   58.18
    8113    59.8
    5928    45.6
    2848   35.51
    2980    82.2
    4738    71.6
     577   62.49
    5086   92.53
    6371   48.84
    1306   56.81
    2322   75.67
    6567   58.06
    2165    5.31
    7819   80.51
    5451   42.06
    9214   10.28
    1205   35.59
    1532   28.94
    1617    3.88
    4773   40.73
    9226    3.95
    1943    1.19
    4469   77.67
    9085   85.43
    9259      63
    9284    3.32
    9913   64.86
    4259    47.6
    1081   65.53
    2606   66.58
    8078   31.83
    8757   54.02
    5276   31.38
     854   97.17
    5075   76.73
    7158    28.5
    5001   19.77
    7022   57.66
    6594   66.61
    6866   77.22
    1494   96.52
    8768     3.2
    3167   27.51
    6509   82.26
    5446   24.56
    6764    56.3
    8557   41.11
    4126     6.4
    6713   32.45
    4803   55.82
     403   67.96
    7633   74.85
    9188      97
    3269   23.82
    5430   86.51
    6303   31.12
     692   64.31
    7083   30.72
    6168   40.07
    9253   87.15
    4525   78.52
    3707   96.17
    3181   21.11
    3874   66.75
    3893   90.26
    9008   90.73
    4963   98.64
    4951   97.91
    7533   58.21
     432   53.23
    3653   99.87
    6110    75.6
    3453   82.58
    7086   22.14
    3354   78.49
     932   61.33
    2034   44.15
    6001   18.76
     757   28.39
     980      43
     811   27.42
     207   54.15
    4123    56.2
    4339    4.72
    3583   75.83
     786    41.2
    1031   41.77
    9172   11.35
    9166   84.74
    7884   13.98
     384     4.7
    4770   42.02
    7431   66.91
    2017    9.18
     535   84.02
    9127    87.6
    5773   57.99
    4882   33.23
    5014   80.19
    4475   50.76
    2671   84.44
    8491   74.02
    4434   21.58
    9393   70.62
    3287   49.95
    7129   83.01
    3590   58.32
     601   55.19
    3843   16.47
    5522   66.73
    2686   10.76
    4522    6.67
    9289   27.25
    4290   95.77
    1671   69.12
    3237   75.65
    3418   87.35
    2314   56.87
    7379   32.31
    2107   99.65
    2841   12.06
    6685   34.51
    8835   89.85
    6270   63.61
    4125   49.65
    6261   33.43
    5925   90.63
    2657   27.16
    4772   10.33
    5275   52.55
    8335   75.68
    9305   74.18
     418   24.01
    6638   84.86
    9843     5.2
    7306   72.15
    3008    50.5
    2113   93.66
    5236    16.1
    7047   89.33
    1831   34.91
     220    1.34
    1925   65.86
    2846   16.95
    3748   83.62
    6788   61.16
    9198   68.45
     210   67.11
    2152    44.1
    5733   47.09
    5141    0.33
    8265   50.97
    6035   12.06
    9766   68.28
    7887   45.13
    7677   22.23
    2740   56.92
    9619    20.4
    9998   35.41
    8848   71.54
    9084   65.68
    2719   63.83
    5692   77.84
    7237   22.65
    2733   24.99
    4239   41.29
    8371    91.5
    3163   10.17
    2459   54.28
     130   43.96
    5352   75.98
     474   76.88
    2421   92.36
    3566   55.12
    8053   74.36
    6652   50.24
    8356   57.32
    9357   40.95
    8131   24.62
    1991   57.32
    8658    7.69
    7756   53.74
    5386   96.07
    2774   64.84
    8353   66.98
    2592   89.23
    2318   25.04
    7311   64.59
    7141   94.75
    7146   15.86
    5778    48.7
    1384   70.58
    5052   44.03
    9895   27.99
    8480    4.22
    3065   36.28
     311   56.02
    1132   58.96
    2249   55.63
    4891   58.31
    7662   30.72
    4197   38.67
    1974   50.79
    4312   30.25
    4736   96.14
    1421   87.03
    6367   67.53
    7795   38.94
    2629   90.47
    9726    1.82
    7958   33.51
    6000   46.27
    6823   69.44
    9265   70.13
    4254   59.87
    8895   91.47
    5503   55.34
    1900   70.42
    8479   44.98
    3091   59.22
    6780   25.97
    3666   68.46
    9589   10.41
    8945   62.06
    4052   94.97
    7096   84.44
    2680   40.55
    5443   18.82
    1158   16.59
    8584   30.54
    2752   83.47
    1660   29.73
    7983   11.08
    7601   97.55
    4989     9.7
    5753   88.85
    7971   65.22
    1349   44.92
      35   65.96
    2122    6.95
    7579    1.41
    7494   67.65
    1561   66.96
    9066   59.03
    6992   16.59
    4645   77.37
     412   69.64
    9446   79.89
    8055   24.56
    7021   54.06
    3140   36.16
    9139   98.51
    7332   23.32
    6237   29.65
    5109   30.39
    3794   23.18
     934   47.78
    7842   53.82
    8649   92.21
    8434   15.35
    6350   82.51
    6323    62.4
    9482    26.6
    8455    40.2
    4914    3.13
    8315    2.23
    9257   75.71
    7733   18.39
    4288   32.43
    3965   64.32
    5946   91.19
    3795   36.04
    7386   92.34
    9464   59.13
    6715   73.03
    9235   78.76
    6682    58.3
    5496   25.88
    8655   46.24
     298   92.27
     469   24.61
    5596   21.39
     327   74.75
     389   34.21
     109   42.74
    1224   93.76
    5456   49.68
    3979   72.52
    2933   33.11
    8404   49.06
    9755   88.63
    9569   67.09
     952   35.62
    6742    79.2
    3216   86.73
    5058   76.12
    4333    4.57
    2951   21.54
    1265   64.66
    7899   44.74
    9031   60.06
    6726   16.73
    5739   12.27
    1969    62.5
     737   98.62
    1358   93.46
    5517   71.58
     454   69.14
    1168   46.35
    5036   60.12
    9583   59.29
    7940   39.85
    5253   17.08
    5178   77.05
    3755   75.76
    5439   72.92
    7199   84.38
    8532   93.45
     472   33.74
    4900    74.3
     598   45.12
    4795   81.93
    2036   41.97
     228   56.33
     225   43.82
    2707   96.78
    6408    5.21
    9614      92
     185   64.39
    6373    82.8
    2919   40.85
    6472      18
    3684   62.24
    9508   36.14
    1228   72.44
    6281    48.9
    2553   65.04
    3408   11.96
     408   51.93
    8502   52.35
    3906   76.96
    6410   86.38
    6310   73.05
    7853    63.6
    8667       9
    5062   97.74
    6357   80.65
    2799   52.83
    7916   38.05
    8068   95.04
    7653   36.14
    3406   28.48
    5835    3.08
    3374   71.74
    4749   76.08
    8035   22.47
     644   32.06
    1245   84.88
    6799    8.95
    2223   31.39
    4076   64.83
     989   62.94
    3087    71.3
    9721   38.93
    2668   79.45
    1425       2
    3404   36.91
    2909    98.4
    3483      65
      37   72.85
    3745   38.72
     284   58.73
    1136    0.85
    6360   24.78
    1252   94.02
    1823   95.78
     232   22.15
    8289   80.59
    5808   25.53
    6771   81.88
    4466    50.6
    6936   37.85
    1952   27.04
    3758   76.51
    1451   80.13
    1743   45.54
     333   97.62
    6539       7
    2662   62.39
    9617   71.79
    7062    5.87
    9557   80.31
    3046   75.33
    5826   31.01
    4766   27.69
     367    42.4
    8312   60.55
    7251    5.39
    2221   48.63
    9229   51.26
    5569   93.56
    4377   46.58
    2097    8.51
    7338   58.53
     486    42.4
     523   17.94
    6888   20.02
    2753   70.82
     599   66.32
    8573   79.17
    3080   84.79
    9143    43.5
    7863   86.44
    8653   78.18
    8046   51.87
    6391   49.51
    8092   65.62
    5702   20.63
    7030   12.24
    2648   62.86
    4238   42.98
    2429   88.95
    6633   26.62
    6499     4.8
     957   44.71
    5995   92.23
     704   43.11
    4225   94.65
     424   29.23
    7160   19.01
     141   79.23
    1184   75.26
    3879   94.68
    7762   28.03
    1350   90.35
    2967   72.37
    9448   98.63
    2935    84.4
    8262   25.23
    6381    0.36
     324    74.2
    6471   36.65
    4547   72.51
    7701   79.33
    5956   29.58
    4913   71.72
    9318    1.01
    4083   28.98
    3733   30.55
    7167   88.72
    8663   13.98
     428   11.88
    2968   81.96
    8932   14.17
    9341   88.12
    5425   93.46
    1794    8.66
    5708   64.68
    3430    29.1
    5492   11.15
    6207   59.97
    5625   15.89
    7437   91.43
    4349   45.79
    4637    8.78
    4044   94.92
    2497   14.37
    5044   37.83
    1972    23.8
    4128   84.29
    4873   29.08
    6634    1.06
     236   34.02
    8972   53.84
    3355   49.82
     256   15.75
    5667   99.87
    1596   71.34
    8618   78.31
    8639    5.73
    4392    5.24
    6861   15.83
    8695   34.67
    4521   58.23
    6112   77.88
    2532   83.44
    5881    2.05
    2577   99.62
    5245   82.06
    6416   47.29
    9981   39.39
    8216   60.21
    6897   75.14
    1490   47.53
    7371   13.29
    5348    0.57
    2030   55.21
    4317    76.4
    7223    83.1
    7476   35.34
    1166   56.06
     521   31.25
    7013   25.97
     329   34.93
    1058   25.76
    5334   75.95
    1990    10.7
     879    44.8
    1088   46.32
    8026   64.01
    1238   41.06
     456    7.22
    4553   49.93
    7867      49
    9663   69.12
    9373    3.57
    3266   37.43
    9053   27.23
     904   15.49
    4615   95.71
    1595   31.21
    5583    59.9
    5417   39.68
    8991   39.61
    5934   21.18
    8990   55.09
    9107    7.77
    5806   25.35
    7262   22.15
    3689      38
    4558   55.97
    2554    24.6
    8207   70.52
    9735   72.09
    9824   95.29
    3787   99.36
    9774   55.12
    4935   21.96
    5658   70.42
    3400   82.97
    2604   93.95
    9368   84.21
    1808   23.12
    3981   93.93
    4529    4.71
    9978   53.07
    2981   52.68
    5976   98.28
    5083   66.94
    2335   50.73
    5799   86.25
     735   41.28
    5631   63.84
    5325   29.89
    7744   21.26
    9879   27.01
    9842   47.38
    6083   70.67
    1002   19.31
     178   41.57
    2418   87.13
    9562   35.09
     200   76.13
     689   80.62
    8340   81.28
    8267   14.96
    4134   71.11
    3796   20.78
    1359   26.12
    7888   13.92
    4901   25.43
    4533   89.07
    1551   54.16
    4662   17.04
    2632    7.18
     519   29.77
    2828    7.29
     840   12.38
    5388   81.43
    3506   90.32
    9205   85.23
    6562   96.76
    3637   26.05
    1872   35.34
    8804   34.26
    3885   54.48
    4092   61.21
    3371   52.52
    8435   86.24
    7522   61.33
    8677   81.06
    5116   11.16
    1635    62.3
    4586    98.8
    7954   95.95
    9675   81.81
    3019   76.78
    1515    40.5
    7154   34.91
    6018    46.6
    6347   14.91
    3397   29.33
    9649   66.75
    6005   78.93
    1063   56.05
    2002    67.9
    4147   54.83
    8278   43.13
    2055   84.78
    4181   99.94
    2986   65.46
    3006   99.07
    7321   32.73
    8060   39.69
    9058    5.81
    3974   47.05
     241   56.65
    6346    85.8
    5980   53.58
    6231   59.41
    4248   78.22
    1861   31.74
    6547   48.51
    6847   27.54
     793    9.64
    4845   67.95
     265   27.92
    9891   24.17
    4472   41.19
    7764    7.39
    3054   45.73
     729    0.32
    5574    0.83
    9987    4.43
    9191   76.32
    8351   82.81
    7046   27.33
    1020   15.04
    7360   17.77
    3316   14.54
    2105   36.45
    9269   19.98
    6124   88.48
    9946   10.33
    5272   79.21
    8362   48.58
    3641   93.81
    1534   20.29
    3410   85.52
    4910   65.03
    1303   45.19
    5877   81.31
    3217   78.13
     150   64.27
    5968   42.17
    7426   12.81
    2440   69.82
    4185   18.68
    9387   75.94
    2510   46.64
    7066   63.47
    5554   10.85
    1715   38.08
    1807    65.4
    8108   10.03
    2486   47.07
     938   68.11
    2443   64.23
    2835   11.07
    7185   88.85
    7088   72.84
    5889   90.53
    5228   11.99
    8202   10.39
    1849   28.76
    6538   75.63
    5963   35.49
    5513   32.58
    1951   17.58
    6544   43.49
     359   25.95
    5758   54.77
    4987   23.44
     525   50.12
    5990   18.29
    2372    70.1
    6448   80.51
    4065   40.29
    5494   44.35
    9457    7.43
    9477    72.7
    1508   66.91
    7778   71.05
    6535   89.53
    9307   95.01
    6921   94.62
    8772   37.37
    4369   42.42
    7128   23.45
    8246   40.53
    9011    9.83
    4145   85.18
    4484   69.55
    6211   38.66
    6427    6.94
    2306   90.85
    5372      77
    7607   55.18
    2581   68.64
    6552   21.62
    2522   19.98
    3567   46.96
    3267    34.8
    9244   65.02
    4646   18.85
    1570   62.55
    4196   99.15
     874   44.96
    3273   13.67
    5173   67.48
    8982    26.2
    3462    7.34
    8943   27.14
    7296    13.4
    7813   74.35
    8319    71.6
    4266   22.32
    8412   98.05
    8217   86.22
    8296   12.43
    1681   56.17
    9849   41.25
    9474   88.51
    9413   59.02
    8260    1.41
    6632   47.52
    8288   35.15
    9677   24.07
    8143   75.34
    1299   69.11
    1892   59.29
    9590    68.4
    6114   51.83
    8442   18.82
    8780   45.06
    3606    8.38
    7817   55.81
    8181   76.86
    5143   39.12
    2484   31.66
    9855   63.97
    5920   42.06
    8905   45.39
    6426   20.38
    8802    3.47
    8938   65.61
    6272   31.79
    2240   60.95
    7369   24.68
    3855   94.09
    1733   26.04
    1007   65.29
    1962   79.16
    8184   31.41
    6227   10.74
     752   59.37
    8030   88.95
    8602   37.43
    7376    7.31
    2175   70.74
    7365   69.68
    4707    30.2
    9303   87.71
    8339   15.52
    9063    69.1
    1505    66.6
    8795   50.41
    3620    2.41
    3940    99.8
    2473    5.59
    8032   53.17
    1112   91.15
    9602   67.54
    7121   75.45
    8179    0.58
    5501   69.02
    3832    1.47
    5523   90.03
    6130   44.57
    3881   17.69
    5323   21.53
    5013   30.63
    9116   47.72
     282   57.57
    8023    2.13
    4789    30.6
    3600   99.01
     847   80.12
     777   64.31
    8175   87.68
    9543   86.08
    5555   39.87
    4488   41.26
    9115    93.4
    9515   18.45
    1854   81.76
    4184   51.73
    8258   78.96
    6274   48.66
     323    5.26
    1858   53.93
    9963   58.35
    9763   23.15
    2675   22.47
    7235   31.59
    3651   83.52
    7897   56.53
    8907   89.16
    7052   67.85
    9800   78.16
    3594   73.15
    6611   17.71
    2329   71.17
    7711   49.43
