ID      Score
   43848   48.15
   60243   92.64
   54488    81.3
    1576   87.41
   30555   26.48
   66550   46.33
   17059   12.67
   98658   18.69
   71636   23.93
   42225   64.58
   75490   24.97
   29242   55.36
   35407   16.65
    7529   46.75
   65752    84.2
   66351   81.99
   53106   60.18
   45395   73.52
   46297   80.37
   61457    1.79
   68224    36.6
   65450    1.82
    9135   58.04
   22993   64.59
   11959   51.72
    1813   52.51
   63562   80.62
    5939   59.16
   11001   63.18
    6461    6.22
   89905   46.98
   36691    15.9
   72122   27.83
   91933   43.36
   31237   14.27
   66377   31.93
   88367    5.86
   54910    0.39
   12105   22.91
   68370    65.3
   49287    4.99
   18770    5.14
   96822   17.62
   70330   27.17
   43771   97.22
   86389   11.12
   36817    4.55
   23100   80.34
   89850    8.48
   50114    4.31
   17731   76.38
   64763   34.58
   79474   35.01
   88283   47.56
    3521   25.04
   92720   54.02
   18117   51.36
   78971    76.1
   50025   94.24
   62885   75.58
   94088   27.26
   43397   96.82
   12031    6.65
   11953   93.38
   16030   77.21
   15435   51.88
   53211   32.29
   73596   53.04
   88360   81.95
   25972   77.21
   96666   77.27
   37853    76.5
   25473   49.27
   59792    17.6
   96207   26.79
   22670   29.75
   64782   86.66
   12194   70.81
   55568   49.66
   62596   56.66
    3043   25.68
   88320   57.94
   12673   17.15
   91753   25.26
   54521   34.45
   36712    3.11
    2841    9.34
   95346   14.21
   95830    2.25
    4866   73.16
   65644   18.53
    2476   93.61
     833   25.16
   55208     6.6
   40302   13.78
    1477   21.94
   99429   70.82
     756    2.67
   39178    87.2
   68579   22.62
   66044   67.99
   44923   81.49
   87523   55.73
   41541   15.74
   53010   61.62
    9817      65
   21309   11.03
   80053   13.16
   76152    5.88
   47833   30.63
   57370   22.21
   45290   47.52
   75848   68.08
   62726   20.34
   70157    5.64
   81996   45.95
   41609    3.34
   70173   15.94
    1157   90.36
    8970   47.51
   46057    45.5
   11532   60.51
   94179   83.21
   39436   55.77
   86442   34.68
   81430   34.94
   11308    2.08
   39688   89.12
   98427    1.17
   78838   33.63
   45017    9.81
   83687   55.49
   47073   60.95
   93453   77.48
   95914    59.8
   43820    8.58
   95555   67.89
    2753   79.81
   88961   12.45
   99816    63.3
   67335   54.89
   21479   46.36
   87398    7.84
   43835   54.88
   67565   33.59
   79969   24.58
   22346   48.21
   67143   32.75
   39440   99.41
   43390   57.76
   24037    58.6
   77874   90.51
   13302   69.34
   58382   75.36
   84110   97.78
   30954   24.41
   29930   91.52
   66979   97.55
   31767    1.67
   63912    81.5
   41295   63.24
   75735   41.81
   41623   63.22
   21752   88.75
   38841   22.35
   43067    90.5
   10480   41.57
   42150   38.05
   52769   44.13
    1934   56.02
   47866   20.69
   12311   56.22
   30572   60.51
   13186    49.2
   18087    50.8
   71425   67.06
   65020   13.94
   86197   95.86
    7389    5.25
   25139   58.08
   65464   99.51
   49379   34.66
   79170   56.45
   90397   83.22
   21534   56.32
   78631   17.33
   71728   82.66
   84116   37.64
   24823   60.56
   22226    85.1
   93942   10.55
   14972   90.55
   81880   63.67
   93186   59.42
   97894   27.67
   71030   37.49
   75743   91.22
   97323   60.65
   71490    64.9
   50044   28.85
   70959    62.5
   94679   25.85
   14721   92.91
   43071   63.79
   10526   53.58
    9429    64.5
   58793   79.79
   21824   37.61
   91476   11.41
   23691   32.11
   13907   37.72
   80671   25.64
   40267   98.37
   79257    7.54
   33790   70.18
   20020    9.17
   43284   31.22
   13789   75.11
   50963   34.72
   19423    3.64
   47649   43.06
   50339    2.36
   24050   76.54
   45222      84
   92196   80.64
   45946   51.11
   71023    7.99
   73793    24.7
   75047   30.15
   78156   18.02
   74245     5.2
   86520    7.03
   76724   14.88
   85316   87.37
   80506   54.61
   17774   48.25
     674   18.13
   52923   28.12
   26162   37.61
   43000   46.54
   69075   41.07
    9039    85.6
   21713      12
   17511   54.54
   65515    8.95
   78419   67.01
   36016   31.59
   74573   76.39
   60885    0.68
   76028   48.92
   98981    6.69
   83892   53.22
   23560   68.69
   67572   64.82
   80996    7.54
   92797   29.28
   27418     3.8
   53448    1.12
   71452   50.06
    4775   57.07
   25314   93.09
   19953   82.02
   17288    1.44
   57985   10.82
   61116   15.93
   55040   27.38
   19938   23.47
   29550    50.3
   69560   69.92
   59506   17.09
    5316   46.35
   69005   66.73
    7740   16.13
   77083   48.27
   38180    52.2
   44980    4.11
   78871   93.09
   59492    63.3
   51706      52
   56576   35.96
   57211   69.78
   98257   91.93
   26342   18.51
   61034   85.06
   92465   39.15
    9247   57.99
   22416   65.37
   94878   84.44
   73979   34.02
   14806   83.05
   71047   14.56
   24892   57.03
   61071   18.14
   48999   33.89
    5545   59.24
   69548   82.11
   53494    49.4
   85171   80.85
   24230   52.65
   61681   68.95
   27164    89.5
   41161   38.07
   77489   95.83
   36892   48.08
   56406   63.89
   22920    75.8
   97992   17.58
   28455   19.13
   57253   22.36
   58337   46.01
   27805   86.41
   26672   99.25
   70654   85.42
   21631   30.09
   99539   97.18
   55305   46.84
   35117   32.78
   73848   11.91
   13795   23.77
   33556   96.31
    1695   96.81
   42965   33.81
   66837   98.26
   98128    71.1
   21582   66.55
   82674    6.05
    7332   93.84
   94643   60.48
   46565   94.98
   75189    0.63
   76059   42.43
   22486   76.31
   76924   21.79
    5234    88.5
   89666    9.21
   57221   76.35
   68259   19.66
   70070   98.78
   58890   24.89
   81408   28.29
   82681   70.61
   98059   74.67
   15005   28.71
   53919   82.15
   88798    9.01
   94238   88.57
    3825   22.51
   12394   51.84
   76880   53.45
   14398   77.12
    3908   91.05
    6881   27.05
   82933    4.23
   57812   65.52
   38594   17.43
   50946   65.03
   19966   26.87
   54432   45.34
   82324   34.27
   40356    8.53
   26134   85.69
   13321    0.09
   59066    57.1
   72550   15.33
   91796   17.71
   95370   19.14
   56140   70.24
   72294   18.47
   44327   61.36
   22786   34.25
   25552   57.84
   36992   17.81
   72635   15.22
   60871    39.7
   82920   21.02
   96803   94.38
   99858    94.9
   57554   71.36
   63372   30.38
   93092   93.68
   26183   95.39
   34193   55.68
   42004   99.94
   96343   92.49
   83891   31.06
   69161   71.43
   79204   57.68
   90821   54.39
   55253   88.79
   32847   90.32
   25566   79.88
   44676   56.01
    7863   30.31
   64985   20.82
   29790    51.6
   21099   64.08
   29073    8.79
   38710   80.48
   89514   98.06
   90137    2.51
   31208   35.87
    1603   33.23
   28426    99.1
   12578    20.6
   63070   73.36
   66704   31.01
   92582   11.96
   60803   20.07
   51784    3.99
   42809    4.33
   69588   39.35
   24809   44.29
   58805   57.67
   72430   35.01
   14373   46.75
   41193    53.8
    6255   73.65
   88515   60.46
   34370    6.52
   60101   23.05
   42372   88.45
   14093   19.56
   94095   39.02
   13067   79.73
   89872   99.82
   24598   82.82
    3344   85.68
    9170   98.25
   60876   22.23
   11301   39.99
   68476    6.24
   98220   24.01
   68910   58.94
   65362   67.88
   24548    85.8
   34275   89.54
   69557     6.2
   63860   14.43
   98180   84.28
   59874   63.45
   96533   49.67
   75201   53.85
   15317   43.11
   66741   40.14
   51242   10.53
   84554   39.44
   15665    6.73
   54730   52.93
   98677   14.61
   37033   50.97
   87314   28.19
   89002   62.35
    2523   39.51
   49545   96.89
   39487   52.83
     945   69.02
   14885   87.85
   40492   90.37
   55629   79.42
   50356   99.12
   76970   34.36
   94239    65.5
   58088   74.71
   43833   79.85
   53332   21.14
   85046      91
   14871   69.76
   46730   62.08
   91067   72.62
     733    75.4
   99543   55.15
   71995    6.97
   96683   75.01
   80587   82.64
    7293    4.38
   48904   71.04
   62820   23.48
   34540   13.58
   12349   75.69
    1668    72.3
    3972    34.3
    1032   26.15
   67716   91.82
   30697   13.39
   85331   69.98
    4892    9.47
   99223   17.97
    3182   21.37
   40016   69.07
   98351   28.01
   29090   80.76
   84479   46.47
   51262   37.21
   72139   60.76
   70117    92.3
   18247   62.85
   86485   56.27
   40032   50.22
   18719    5.98
   37480   44.37
   39466   58.54
   74192   80.28
   22959    83.4
   38393   30.93
   18800   85.83
   86607   83.17
   13642   11.89
   79219    71.9
    3973   43.35
   61276   81.42
   29158   31.38
   33887    86.3
   18084   42.89
   61018    62.3
   49019    61.1
   48119    35.9
   91755   36.45
   73517   46.98
    1722   32.88
   78647    8.89
   12705    38.6
   63529   19.23
   19074   95.67
   76016   25.97
   11016   14.04
   61169   99.69
   16056   91.43
   72173   26.34
   20769    5.79
   97998   63.02
   75759   90.84
   31488   85.39
   32526   56.95
   81582   46.36
   83417   20.66
   90474   65.43
   88316    8.87
   59213   15.82
   62358    70.1
   75549   27.27
   66558   93.09
   47054   20.68
   57747   53.78
   99851   43.33
   31542   11.66
   30215   61.56
   41849   65.53
   97376   18.61
   98225   89.31
   41378   18.12
   67672   79.96
      32   71.97
   60470   87.67
   35280   47.88
   57967   91.27
   14677   18.31
   53458   90.94
    1605   22.52
   53094   73.33
   68327    52.6
   60840   55.18
   94981   93.95
   62706   41.47
   38498   82.43
   34313   98.97
   91678   63.88
   50187   41.17
   49793     6.4
   10872   47.82
   69235   54.86
    5165   12.99
   87975   22.28
   32154   95.03
    7517   37.37
   40392    3.76
   65565   27.33
   71947   77.31
   79830   17.87
   27747   45.78
   51565   69.52
   92294   98.47
   75887   65.24
   81903   45.12
   68020   50.02
   62631   55.14
   96852   11.25
   16486   86.52
   47275   55.75
   65867   67.02
   95422   13.65
     152    2.43
   36563   64.03
   58533   32.43
   34695   53.81
   52597   45.48
   50907   10.89
   59533      54
   46682   10.59
   47242   98.83
   42053   79.76
   40315   51.81
    6978   78.51
   87366   51.26
   94717   31.44
    5296    4.92
   22591   75.53
   89127   42.27
   86874   36.57
   92903   47.45
   13064   94.65
   19748    4.13
   83203   78.04
   38779   52.56
   71868   70.96
   99354   99.87
   66077   22.48
   91657   27.44
   82220    2.77
   24578   63.53
   79144    22.2
   18284   43.59
   62780   92.47
    8304   32.96
   41210   30.99
   71119   60.63
    2677   25.72
   74490    44.1
   13597   94.54
    3322   31.46
   93542   72.63
    3145   50.31
   27701   61.31
   51152   38.77
   10169    5.18
   43883   14.76
   76987   84.01
   31249   26.35
     993   98.35
   90747   59.45
   76200     8.4
   55097   55.59
   37155   21.14
   65842   45.38
   58568   28.43
   95862    9.53
   23265   54.84
   18103    6.86
   66326   61.11
   93570   74.71
   19012   95.37
   79660   43.06
   56574   20.07
   34455   65.05
   35083   65.57
   74631      34
   48128   57.81
    5814   67.33
    6468   17.94
   57432   58.46
    1596   46.01
   93458   16.22
   35265   93.73
   96028   73.04
   41583    24.5
   34656   37.74
   16509    0.42
   40811   98.47
   11880   14.23
   37652   18.16
   97322   36.07
   70358   30.01
   70314    1.63
   99751   64.16
   91459   98.75
   46833   16.35
   93007    30.2
   10579   33.86
   35542   62.82
   94514   60.73
   15763    90.4
   76507   22.71
   94621   13.92
   58923   90.91
   28476   99.05
    8910   65.97
   22215    79.1
   68336   21.86
   73590   49.14
   34854    17.8
   67796   65.64
   30929     4.4
    6529   47.27
   20343   49.55
   13824   19.46
   19135   30.76
     260   19.88
    2634   89.45
   52930    11.8
   73530   98.01
   33231   91.89
   75544   91.23
   92980   51.75
   74960   42.74
   48602    56.8
   32923    24.3
   91359   39.44
   89588   50.69
   54822   67.13
   76439   81.34
   85334   50.12
   69287   50.23
   41086   84.61
   31272   81.76
    9404   58.02
   69415   21.02
   55690   18.71
   88271   99.57
   83567    76.6
   90736   26.13
   58981   49.95
   81320    94.9
   76806    64.1
   43085   83.82
   56531   95.15
   74025   80.66
   18806   58.57
    1440    19.5
   78641   72.27
   63031   67.72
   34280   40.59
    1765   98.19
   27780   25.46
   45982    7.19
    1523   52.91
     182   60.91
   36252   33.97
   46410    1.22
   30910   96.98
   58501   60.94
   41596   31.29
    8049   64.77
   64459    3.69
   80577   89.41
   65335   62.65
   68256   13.32
   41013   91.69
   80969    99.9
   70292   67.99
   58798   38.12
   64562   75.41
   51529    69.7
   43894   32.42
   56341   27.75
   33710   15.09
    3562   36.27
   81163   55.02
   23717    0.14
   52362   20.83
   57875   82.14
    4339   47.48
   39598   59.67
   27377   64.46
   97881   52.72
   83755   73.35
   17016   96.86
   52667   54.08
   22787   33.59
   46115    8.44
   27129   58.76
   46643   24.18
   18448   18.71
   31126   88.52
   37481    6.08
   95633   96.49
   45933   23.18
   45821   42.29
   73331   76.35
   90469   35.12
   91379   64.33
    8386   94.68
    8938    29.9
   90777   92.01
    9593   54.04
    6731    7.97
   41705   66.79
   19078   40.84
    3387   37.16
   93993   46.06
   79703   75.19
   88158   41.53
   34664   18.28
   83723   24.53
   24162     9.1
   62569   44.49
   16578   39.64
   91765   69.22
   50656   90.56
   25272   26.88
    7059   64.28
    6638   91.52
   46633   17.03
   70452   32.61
   97562   10.51
   49685   70.69
   43857   52.58
   86010   15.42
   30137   77.09
   22731   86.07
   90801   95.16
   36291   85.91
   68744    68.5
   79046   85.07
   43753   99.96
   94565    90.6
   82387   62.31
   75909   11.77
   19431   94.42
   52194   21.87
   21915   22.25
   78260    67.5
   19814   12.11
   38911   72.87
   88853    6.84
   99147   40.84
   49630    21.1
   34621   88.11
   35496   55.87
   38429   82.17
   94995   52.96
   75973       3
   72286   29.87
   24463   17.56
   32106   40.02
   82050    51.7
   23168   53.96
   43776   49.51
   63217    1.81
   98587   45.34
   39493   54.33
   88346   34.91
    7297   92.53
   40328   26.55
   30417   77.44
   41671   61.13
   93414   80.49
   62406   61.32
   88630   90.21
   85215   64.21
   60165   10.93
   72201   80.12
   19221   65.93
   46291    0.11
   56434   68.95
     287   51.53
   84163   75.85
   31110   36.74
   48302   78.68
   53003   27.85
   12592    4.99
    1816   70.74
   15316    6.48
   57238    5.44
   38724    1.04
   98268   96.65
   49983   18.47
    7316   84.76
   16387   89.18
   87565   87.36
   94655    60.8
   92413   99.17
   18992   42.21
   13543   89.11
   53589   45.14
   23827    5.86
   65188    0.12
   38179   60.82
   13406    20.2
   78525   35.19
   13893    2.22
   30691   43.11
   86462   73.94
   16036   98.39
   55127   65.41
   69238   86.64
   28442   62.28
   13727   64.81
   11338   21.78
   36182   88.87
   12383    3.27
   45916   81.44
   14352   45.86
   79497   92.52
   13500   68.06
   86742   73.61
    5059   13.57
   77318   40.79
   55263   78.39
   81485   69.46
   43748    6.14
   16722   73.63
   23186   93.86
   58565   82.97
   22132   69.84
     497   99.97
   71209   34.34
   87978   55.77
   15197   12.75
   64505   30.71
   66801    6.86
   16950    70.1
   16426   18.31
   70297   39.67
   19824   51.53
   70753   72.75
   30429   96.62
   69108   74.37
   47727    58.1
     130    8.77
     991   41.75
   83176   37.18
   97344    17.9
   53403   57.17
   88341   41.86
   66461    58.6
   93241    9.77
   35331   77.61
   88652    5.53
   55420   31.03
   69850    9.38
   37859   21.91
   21985   40.93
   81391   87.53
   71077   65.53
   88621   83.12
   74722   56.03
   32453   78.73
   39565   20.55
   42249   40.14
   83135   71.52
   82758    77.5
   20072    71.9
   15448   41.41
   13822   35.88
   59878    6.54
   97985    83.1
   91442   29.85
   13945   73.55
   59739   50.84
    5572   13.95
   35479   47.85
   91758   53.29
   79628   60.81
   19583   65.49
   63464   22.92
   99482   37.08
   66311   66.23
   41840   98.55
     762   33.16
    9796    3.65
   13449   28.28
   93036   33.91
   27563    87.9
   79706    2.53
   78998   43.58
   65729   20.12
   19826   52.79
   40250   82.17
   24071   66.71
   95252   58.38
   59891   22.86
   37801    51.7
   53089   36.96
   60407   98.09
    9530   97.29
   96330   67.69
   94470   84.72
   79866   47.87
   45316   32.71
    6532   45.85
   44374    63.2
   81387   18.64
   61045   87.34
   75392   68.75
   25886      47
   95564   83.72
   72251   96.69
   72526   11.07
   68949   42.26
    9732   48.24
   40085   78.37
   69371   50.25
   17396   53.13
   82704   18.71
   59007   60.84
   55944   81.79
   11318    3.61
    1087    1.33
   31207    4.58
   92916   37.95
   47667    5.38
   44850    9.16
   29505   22.02
   13179   11.95
   14215   92.96
   20233   36.64
   72938   39.81
   34592   76.67
   99176   77.57
    9155   26.33
   66051   50.89
   87108   38.55
   57755   82.07
    8282    90.7
   66611   85.84
   78444   53.74
   68590   18.32
   25585   45.26
   23306   55.33
   49492   18.96
   48443    3.65
   71351   34.45
   49525   27.44
   78321   84.57
   67170   61.39
   14840   77.56
   80070    2.68
   27203    11.6
   37351   76.75
   73451    3.78
   86842    64.3
   88194   72.98
   65003   63.47
   94688   30.67
   59353   84.95
    8283   36.35
   19037   78.57
   71545   23.24
   79507   70.94
     888   96.14
   57419   16.89
   46697    24.8
   88300   27.47
   75927   64.64
   21189   79.08
   88466   31.66
   51108   82.31
   59811   26.06
   27868   87.86
   60134   41.46
   79264   27.75
   47326   31.74
   30008   58.05
   99951   50.72
   85724    1.54
   70020     0.7
   55564   31.06
   62033    47.7
    1231      31
   27756   77.81
   42439    7.96
   85500   23.42
   75533   63.99
   56598    9.65
   19665    98.8
   10963   51.07
   89323    4.12
   98139   43.54
   93931    71.2
    5078     0.6
   30478   57.16
   39692   54.97
   32411   75.25
   66608   80.55
   61720   19.19
   45817   65.53
    9880   20.06
   93946   63.82
   79116   96.31
   90679   11.15
   11228   51.51
   14010    4.31
   71289   67.12
   72701    0.07
    5517   71.23
   35784   25.17
   23788    5.12
   60705   69.23
   53417   70.86
   15884   16.06
    4351   43.46
   29622   19.26
   75073   46.75
   12246    2.55
     333    3.94
   93340    48.1
   35161   17.88
   55091   98.56
    7074   69.33
   85568    8.01
   60422   18.53
   83608   53.87
   42034   25.01
   10346   69.52
   13560   50.53
   90823   73.78
   36773     7.9
   26696   28.82
   14362   78.75
   11877   89.26
   58569   18.55
   92344    6.24
   73941   72.49
   87557   56.15
   28492    24.4
   16439   19.41
   19154   67.37
   50363   17.64
   33373   22.77
   29480   44.56
   39189   88.19
   28549   37.78
   51689   52.77
   28274    33.7
   43322    3.03
   63765   27.35
    1318   86.21
   45607   36.56
   35962    93.4
   36811    69.2
   59780   89.16
   95896   52.64
   64294   22.17
   48424   85.36
   50653   12.84
   32608   88.74
    7239   54.95
   53633   25.68
   49133   73.32
   80035   77.65
   99342   42.86
   37020   98.31
   74248   48.74
   65903    6.98
   52626   26.43
   62893   43.26
   51241   17.47
    9434   19.95
   72457    3.81
   66495   80.22
   63965   92.12
   56707   94.39
   80449   20.92
   74275   22.53
   11366    7.62
   76783   83.45
   81685   77.91
   74708    3.53
   16962   16.88
   37460   55.36
   58530   97.31
   77480    9.68
   22214    1.95
   42872   85.03
   65142   61.81
   21957   80.38
    5886   71.81
   86228    98.8
   51823   72.44
   32235   99.57
   90107   25.08
   11190   78.96
   55430    38.2
   16372   75.45
   79304   49.96
   62213    6.44
   84957   47.44
   65119   76.45
   39151    8.17
   95061   43.35
   84710   57.26
   51130   49.59
   80597   47.69
   83555   91.86
   15376   13.75
   98137   56.64
   71421   45.98
   85844   10.27
   83996   29.41
   95027   63.56
   31613   20.22
     743   78.58
   47873   10.41
   13187    93.5
   96430   64.16
   68758   59.03
   60002   15.96
   23589   12.97
   94677   84.27
   65777   85.66
   83432   64.08
    9137   17.72
   97445    44.4
   84338   88.83
   50577     3.5
   67683   44.24
   53162   35.65
    2041   22.95
   93409   49.84
   88671    6.27
   34870   20.85
    6573   91.12
   34548   95.71
   58677   70.05
    5242   94.26
   57780   33.36
   18734    5.87
    6867   85.01
   29938   50.29
   13408   16.36
   55391   32.11
   70890    7.45
   86891   54.12
   62612    8.97
   24498   70.67
   45278   97.49
   29769    72.6
   27921   42.44
   80346   46.32
   95639    4.83
   39702   79.46
   63996   16.78
   72862   36.67
   28111   49.83
   24851   52.94
   65034   47.18
   52188   98.52
   13968    7.41
   44704   52.14
    2221   49.84
   13847   77.61
   16383   64.87
   36017   73.98
   21898   84.67
   40325   19.25
   29609   72.44
   24496   51.92
    3236   54.19
   45861    6.14
   92721   43.35
   26239    57.1
    1449   65.15
   75998   94.87
    5764   10.33
   87879   53.75
   14917   74.32
   98135   31.41
   48588   26.02
   97497   33.54
   69403   45.73
   38373   68.84
   93524   55.59
   71825   93.97
    7479   62.72
    2545   49.47
   71852   28.64
   15201    8.51
   39381    59.1
   66365   57.09
   87010   64.49
     710   24.98
   39581   56.26
    1975   30.09
   47587   75.94
    9913   28.78
   15506   97.81
   51775   49.69
   13574   97.67
   55140   37.49
   66439    22.8
   74234   59.24
   45430   10.34
   99744   42.51
   99122    0.16
   73631   23.59
   29368   30.78
   55488   50.98
   37255    84.6
    5248    3.91
   12601   84.92
   95884   69.17
   28577   29.53
   38591   84.29
   17992   37.83
   36900   70.07
   14187   66.87
   54186   41.08
   15188      40
   26749    54.4
    1663    27.4
   49510   88.35
   80263   68.67
    6547   43.96
   49583   62.57
   40449   74.36
   51765    47.3
   45228   51.92
   51647    24.1
     128   29.78
   65031     5.5
   65509   48.41
   96598    4.03
    7366   40.53
   22001   73.26
    9633   27.48
   40050   64.54
   24185   51.55
   34506   20.47
   33642   83.13
   97679     6.4
   29240   65.79
   80706   83.16
   92506   29.43
   65386    32.1
   60770   65.22
   76104    9.54
   88851   35.26
   43303   55.15
   31812   57.82
   28338    23.5
   64957     8.1
    5890    24.2
   22150    52.5
   81648    61.3
   48272   29.25
   35614    37.5
   38235   80.74
     387    15.4
   47702   12.89
   69726   59.86
   27864   30.23
   68946   40.21
   28600    1.45
   13014   80.57
   73635   23.92
   82660   88.68
   90558   30.28
   99424   58.43
   69457    21.9
   17694   66.36
   78270   39.34
   29776   98.92
   89170   70.64
   75745   16.77
   30902   72.81
    4141   58.07
    3445   52.56
   52956   89.76
   53489    75.7
     970   79.36
    5037    45.3
   77875   76.11
    5856   76.88
   53847   15.17
   63061    97.8
   63641    94.6
   15997   40.23
   48381   54.36
   50018   42.56
   49825      90
    8529    37.9
   44917   38.27
   36146    7.85
   47848    6.09
   80657    3.08
    2443   92.32
   82041   63.01
   65069   37.93
   30426   97.26
   88475   81.69
   94256    9.96
   30130   81.47
    3785    93.1
   47520   29.77
   92546   92.65
   36195    64.2
   40065   69.15
   44125   88.81
    4450   75.55
   85930   81.24
   68815   16.03
   47356   62.75
   66161   28.47
   36060   18.35
   34359   51.52
   12974    5.43
   67209    20.5
   78027   34.81
   64468   58.46
   33876   84.92
   45820   83.41
   34572   14.73
   97387   22.26
   36556   28.68
   52497   99.19
   86157   79.45
   12925   95.96
   42314   50.91
   22179   56.67
   72656   65.84
   86954   46.38
   36300   79.66
   77794   24.91
   74507   57.29
   48755    8.75
   86094   64.57
   76150   22.22
   38992   57.71
   94304   66.79
   64911   86.17
   86405   67.55
   75394   53.84
    4610   35.46
   54665   68.22
   84768   82.18
   80026    66.7
   81454   37.17
   11483   65.23
   60558   37.09
   18365   15.46
   43205   35.63
   62903   21.49
   42673    98.3
   60364   75.57
   98260   30.57
    5193   11.61
    3937    91.8
   92095    8.39
   76154    45.6
   14781   61.17
   43746   95.87
   62215   22.04
   68701   63.02
   73380   92.28
   27797   62.15
   23245   55.51
   70631   91.41
   27021   89.77
   96289   71.25
   99822   58.42
   42044   27.28
   46634   89.23
   88234   19.93
   37434    4.49
   41412    41.8
   72177   34.84
   77908     3.1
   48078   84.35
   73112    37.8
   99549   79.16
   77280    2.18
   40010    5.87
   53865   56.39
   45381    33.3
   69406   22.45
   53730   60.66
    4032    17.8
   99084   14.12
   41356   86.84
   93897   39.23
   64072   78.72
   24577   86.59
    9954   34.99
   93317   24.55
   20335    17.3
   16982    46.5
   12340    35.5
   43431   16.15
   79921   47.79
    9090   13.97
   33310   23.27
    8494   60.35
     200   79.17
   13748   50.42
   85855   97.86
   29895   82.07
   23411    48.3
   24170   72.74
   29926   90.25
    6786   74.76
   32703   24.59
   13938   55.79
   63586   17.37
   68586   62.79
   18443   47.22
   39023    4.45
   97131   34.89
   59011   89.54
   62408    6.64
   93603   37.98
   83012   80.92
   48320   89.56
   56028    8.19
    9175   66.32
       7   69.49
   48274   83.13
   24801   30.95
   50736   27.64
   77870   71.91
   65375   84.26
    8019   72.57
   12980   10.04
   19051   55.73
   15727   62.24
   21793   20.45
   47109    61.7
   66386   42.58
   81527   44.65
   90400    89.7
   63789   38.46
   25063   57.67
   92253   49.07
   17686    2.02
    5695   25.06
   52890   59.59
   70701   98.11
   39732   86.54
     603   89.58
   75641    5.52
   39586   39.17
   10577   65.01
   81675   72.44
   68385    7.83
   44600   22.61
   69880   65.68
   26789   21.43
   40804   39.22
    2796   35.83
   57685    9.58
   22811   53.73
   34970   20.21
   40038   38.77
   33611   35.03
   88744    64.2
   44368   58.38
   70303   44.89
   94617   22.84
   21644   57.85
   32982   35.01
   68905   16.99
   75103   25.51
   37914    1.35
   27833   20.68
   10572   11.03
   87628    3.04
   34101   81.87
   97159   87.85
   21410   93.83
   26897   66.29
   30899   90.72
   45214   32.53
   41605   77.56
   40558   63.03
   84610   88.35
   41283   11.67
   82769    14.6
   72765   44.07
   32622    7.21
   12792   20.52
   58672   33.48
     851   30.45
   23158   17.46
   83746   18.22
   18598   73.57
   82917    0.87
   72127   46.89
   48422   29.96
   88348   98.22
   58807   61.82
   77896    19.7
   98873    24.9
   70680   92.75
   39611   32.09
    3211   58.81
   87359   10.38
   88603   11.98
   31567   90.08
   63941   27.35
   62271    98.1
   49177   82.29
   25697   14.87
   78063   59.87
   25355   34.85
   50616   23.39
   57605    80.1
   85779   55.76
   75285   98.41
   75180   45.79
   29596   55.12
    6923   19.27
   79091   91.66
    8917   12.61
   70490   80.08
   91742   33.68
   20089   75.35
   96241   15.96
   53369   45.24
     764   10.01
   67464    7.46
   12966   34.44
   41819   24.01
   68131   69.63
   66992   35.35
   14716   72.94
   77727   86.14
   14765   51.08
   88268   68.99
   33458   81.39
   72098    5.84
   15195   81.38
   60554   18.55
   45321   50.31
   19909   59.76
   55521   95.89
   70375   25.99
   61263   66.23
   38822   86.62
   58508   88.26
   94014   83.67
   55897   98.93
     855   18.88
   19612   67.63
   45978   57.02
   69943   71.79
   49116   64.37
   88602   87.84
   68255    92.9
   24965   80.33
     890   38.45
   99980   18.54
    1531   91.62
    1754   72.74
   95447   20.34
   81616   72.47
   33152   68.28
   21214   54.49
   46988   40.65
   84314    4.41
    8680   52.25
   57964   63.46
   24719   98.94
   41883   80.51
   26867   43.51
    8575   71.02
   80229     5.7
   38321   35.81
   51940   92.73
   42891   67.76
   48928   24.36
   45000   34.73
   47769     5.3
   62959   69.84
   64753    67.6
   27977   30.06
   71462   44.75
   52174    73.7
   64979    8.15
   83359   63.93
   29780   65.51
   10838   37.26
   69061   88.92
   70655   65.57
   16274   85.35
   82101   25.72
   84924   38.04
   36440   99.75
    8268   79.28
   42622   79.06
   95041   97.44
   67189    3.41
   94049   80.54
   58958    60.6
    3850   93.58
   50690   64.92
   28378   58.36
   39035   95.06
   93163    9.59
   66664   73.09
   11150   73.95
   26577   79.64
   10200   27.37
   80636   40.07
   12454   79.95
   14567    4.97
   67461   84.71
   86519   24.33
   28542   23.93
   32914   34.46
   96616   18.44
   29320   52.96
   35964   50.92
   64688   46.45
   39379    9.57
   29146    42.2
   79008   82.14
    6508    5.77
    6721   99.59
    7259   63.57
   88493   36.36
    3072   82.81
   62625     6.8
   49831   83.85
   68123   79.54
   50700   85.68
   83082   49.33
   24507   19.81
   46534   11.68
   26275   65.06
   87937   45.13
    1329    4.22
   53548   47.41
    5431    14.8
   78298   53.06
   45866   94.18
   95223   62.79
   18201   39.22
   37452   12.52
   60507   62.73
   25303   72.28
    9060   97.73
    8664   65.42
   63459   80.66
   42005   13.58
   48105   64.59
   81122   37.35
   31054   18.22
   67872   36.73
    6311   88.94
   16444   75.73
   80298    4.73
   85397   72.38
   94033   52.61
   71164    30.3
   23619   70.39
   36417   22.68
   49417   48.17
   14447   17.84
   38115   19.32
   63183   23.69
   47114   81.09
    4540    84.8
   42746   47.24
   18566      34
   11556   87.99
   26266   36.92
   26192   56.23
   15691   60.79
